comment_id,author,text,published_at,cleaned_comment,sentiment,sentiment_category,tokens,topic
Ugw1mn2Atk_YyXFxIMt4AaABAg,@ManNenntIhnLenny,"Would be great to have a clock of time at which the scene was filmed in the corner for reference!

Maybe you do this now, i only just stumbled onto the Video, havent checked the channel yet.",2023-07-01T12:32:12Z,would be great to have a clock of time at which the scene was filmed in the corner for reference maybe you do this now i only just stumbled onto the video havent checked the channel yet,0.4,Positive,"['would', 'great', 'clock', 'time', 'scene', 'film', 'corner', 'reference', 'maybe', 'stumble', 'onto', 'video', 'not', 'check', 'channel', 'yet']",0
UgxXSIcazEppsLWWgLJ4AaABAg,@dontdoit13,yea still on the run #theywillnevercatchme,2023-07-01T12:25:42Z,yea still on the run,0.0,Neutral,"['yea', 'still', 'run']",2
UgyUWqkDnCGbj4WmPPR4AaABAg,@5sly,bro is NOT mr beast,2023-07-01T01:45:36Z,bro is not mr beast,0.0,Neutral,"['bro', 'mr', 'beast']",2
UgwGaCEXIOFVmpWJJIl4AaABAg,@Nibola.,@danielaleksis millo ?,2023-07-01T00:17:50Z,millo,0.0,Neutral,['millo'],1
Ugys4bXqRLbr61zVALV4AaABAg,@MexSpreuwel,8:25. He said he shuffled the deck but he didnt.   He picked a card and read it in 1 second and continues to show it to the camera and tell them what it is,2023-06-30T10:37:24Z,8 25 he said he shuffled the deck but he didnt he picked a card and read it in 1 second and continues to show it to the camera and tell them what it is,0.0,Neutral,"['say', 'shuffle', 'deck', 'not', 'pick', 'card', 'read', 'second', 'continue', 'show', 'camera', 'tell']",3
UgyvgFGArxb-0SZAm354AaABAg,@BeauRobinson-y7q,I was hunted by yo mama in bed,2023-06-30T10:16:31Z,i was hunted by yo mama in bed,0.0,Neutral,"['hunt', 'yo', 'mama', 'bed']",4
Ugx1oBUuoz-TLe3gFVZ4AaABAg,@Matti.Gaming,I love it how they speak Dutch!!,2023-06-29T13:24:17Z,i love it how they speak dutch,0.5,Positive,"['love', 'speak', 'dutch']",4
UgzCL7A4AHBcBUyJg-t4AaABAg,@olliegaming3731,The cursed card was a blessing in disguise,2023-06-29T06:42:30Z,the cursed card was a blessing in disguise,0.0,Neutral,"['cursed', 'card', 'blessing', 'disguise']",3
UgwSyJGu32FwVeIBr2V4AaABAg,@heatherclarke7078,this reminds me of the board game Mister X. in the BEST way possible,2023-06-28T16:31:07Z,this reminds me of the board game mister x in the best way possible,0.19999999999999998,Positive,"['remind', 'board', 'game', 'mister', 'x', 'good', 'way', 'possible']",2
UgxeU5Ho-e54cuXXFqt4AaABAg,@bananacar4215,"When I first watched this video 9 months ago, you guys had 200k subs and now you have 476k!",2023-06-28T12:54:12Z,when i first watched this video 9 months ago you guys had 200k subs and now you have 476k,0.25,Positive,"['first', 'watch', 'video', 'month', 'ago', 'guy', 'sub']",2
Ugw2fSoNOLk3D0_y3fV4AaABAg,@K0cosNuSsCHiller,is hitchhiking allowed?,2023-06-28T09:37:03Z,is hitchhiking allowed,0.0,Neutral,"['hitchhiking', 'allow']",1
UgwuhjWnq8zze6YiGgV4AaABAg,@sararuffoni3402,DANNY RICCCCCC,2023-06-27T07:58:30Z,danny ricccccc,0.0,Neutral,"['danny', 'ricccccc']",0
UgzXWaGofF_HNijh98J4AaABAg,@tristansmeets6086,so get a scooter 25/kph and you just need to stop for gas,2023-06-26T13:13:47Z,so get a scooter 25 kph and you just need to stop for gas,0.0,Neutral,"['get', 'scooter', 'kph', 'need', 'stop', 'gas']",4
UgxJKEbvPNyUZQ8QGBh4AaABAg,@Breadman-k6d,How do you keep track of coins? Just in an Apple note? Seems hards to do accurately,2023-06-24T15:42:29Z,how do you keep track of coins just in an apple note seems hards to do accurately,0.4000000000000001,Positive,"['keep', 'track', 'coin', 'apple', 'note', 'seem', 'hard', 'accurately']",2
UgyE5FmKa2fQY4VF2T94AaABAg,@Corevex,I must say that im hella curious how they go about booking all tickets etc.. speaking as one who has never travelled this seems so seemless even though i can't imagine it being easy at all,2023-06-23T14:34:44Z,i must say that im hella curious how they go about booking all tickets etc speaking as one who has never travelled this seems so seemless even though i can t imagine it being easy at all,0.16666666666666669,Positive,"['must', 'say', 'hella', 'curious', 'go', 'book', 'ticket', 'etc', 'speak', 'one', 'never', 'travel', 'seem', 'seemless', 'even', 'though', 'imagine', 'easy']",4
UgzTSIOG_ijOcN9n74t4AaABAg,@kevink4361,0:42 How the fuck is that jersey uk? It's fucking France?,2023-06-23T14:04:36Z,0 42 how the fuck is that jersey uk it s fucking france,-0.5,Negative,"['fuck', 'jersey', 'uk', 'fuck', 'france']",0
UgxyizUNbm6iykNp4EN4AaABAg,@ShudiadWaiyantun,someone needs to make video game version of this,2023-06-23T07:31:01Z,someone needs to make video game version of this,-0.4,Negative,"['someone', 'need', 'make', 'video', 'game', 'version']",4
UgwJGoIcagut9P1AIdR4AaABAg,@israfilozdamirov7225,why does he eat like a shy girl,2023-06-23T01:20:48Z,why does he eat like a shy girl,-0.5,Negative,"['eat', 'like', 'shy', 'girl']",1
Ugx0jU4ae3q-u9bTDFd4AaABAg,@toriviar4091,The curse saved his butt.,2023-06-22T22:50:09Z,the curse saved his butt,0.0,Neutral,"['curse', 'save', 'butt']",3
Ugyp8PT4rneX33KMbuF4AaABAg,@yousifkaaki8646,Why is halland here,2023-06-22T13:58:20Z,why is halland here,0.0,Neutral,['halland'],1
UgyiArmR1CO7zhsQpYt4AaABAg,@w014prc7,[John Wick Spoiler] Any one else notice that the stairs that they went on in their walk in Paris are the same ones John Wick fought up and died at the top of?,2023-06-22T00:07:52Z,john wick spoiler any one else notice that the stairs that they went on in their walk in paris are the same ones john wick fought up and died at the top of,0.25,Positive,"['john', 'wick', 'spoiler', 'one', 'else', 'notice', 'stair', 'go', 'walk', 'paris', 'one', 'john', 'wick', 'fight', 'die', 'top']",4
Ugxoju2K2_bUOdqFLUp4AaABAg,@The_Real_Chaos,"2:08 ""AH yes the classic bell to indicate it is 6:14 AM"" 😂",2023-06-21T21:10:59Z,2 08 ah yes the classic bell to indicate it is 6 14 am,0.16666666666666666,Positive,"['ah', 'yes', 'classic', 'bell', 'indicate']",1
Ugy3K4lMxEX5VTeJI3R4AaABAg,@Carteramazingvids,Mayor video please ask a question this time,2023-06-21T18:42:02Z,mayor video please ask a question this time,0.0,Neutral,"['mayor', 'video', 'please', 'ask', 'question', 'time']",2
UgzDSeeCatxG9HKfRDx4AaABAg,@Alpatrixx,bro the cursed card kinda saved him ngl,2023-06-21T18:02:25Z,bro the cursed card kinda saved him ngl,0.0,Neutral,"['bro', 'cursed', 'card', 'kinda', 'save', 'ngl']",3
UgwcEpfKSMkXLJ2PVn94AaABAg,@Alpatrixx,"With the commit an american crime, isnt jaywalking illegal in the USA but legal in most of europe?",2023-06-21T17:59:12Z,with the commit an american crime isnt jaywalking illegal in the usa but legal in most of europe,0.05,Positive,"['commit', 'american', 'crime', 'not', 'jaywalk', 'illegal', 'usa', 'legal', 'europe']",1
UgzzWfI-LjLeoGrdP654AaABAg,@nxrabae,the subtitles are so good,2023-06-21T14:53:48Z,the subtitles are so good,0.7,Positive,"['subtitle', 'good']",4
Ugz6F4qmzpB0PCSV1Th4AaABAg,@amalfi77,Why is your sound like RealLifeLore the YouTuber,2023-06-21T09:48:06Z,why is your sound like reallifelore the youtuber,0.4,Positive,"['sound', 'like', 'reallifelore', 'youtuber']",2
UgxE3EZouyjqjiyvlc14AaABAg,@uristmccheeselove1019,"They really ought to shuffle or at least cut the deck on camera. As is, i seriously doubt he ""shuffled"" and got a ""super lucky"" challenge",2023-06-21T09:47:29Z,they really ought to shuffle or at least cut the deck on camera as is i seriously doubt he shuffled and got a super lucky challenge,0.04666666666666667,Positive,"['really', 'ought', 'shuffle', 'least', 'cut', 'deck', 'camera', 'seriously', 'doubt', 'shuffle', 'get', 'super', 'lucky', 'challenge']",4
UgzueczABRw7o-6IDHJ4AaABAg,@metalblind95,Public Transit: the movie,2023-06-21T02:39:17Z,public transit the movie,0.0,Neutral,"['public', 'transit', 'movie']",2
UgwAS7wL4IuP1Md0tvF4AaABAg,@Griffos_improve_heart_health,Go Ricardo!,2023-06-20T19:53:31Z,go ricardo,0.0,Neutral,"['go', 'ricardo']",3
UgyQVD8qm5PRJHgsuNV4AaABAg,@liljayjo6177,yall gay aint ya?,2023-06-20T13:54:30Z,yall gay aint ya,0.4166666666666667,Positive,"['gay', 'be', 'not', 'ya']",2
UgzdU8HU7YHx1uiPYUl4AaABAg,@oliviascaf2009,"fudgetingle
soggy potatos the third
fruitsalad yummy yummy
wingletingle391",2023-06-20T09:49:02Z,fudgetingle soggy potatos the third fruitsalad yummy yummy wingletingle391,0.0,Neutral,"['fudgetingle', 'soggy', 'potato', 'third', 'fruitsalad', 'yummy', 'yummy']",2
UgxW3o1aox_qoYeZ9HJ4AaABAg,@oliviascaf2009,cheese,2023-06-20T09:47:48Z,cheese,0.0,Neutral,['cheese'],3
UgwmPo0vsWbftolllRl4AaABAg,@Alexbman2104,5:20 that f1 reference hurt,2023-06-20T01:15:43Z,5 20 that f1 reference hurt,0.0,Neutral,"['reference', 'hurt']",4
Ugyz3gop62LLNtrvwml4AaABAg,@A_literal_zombie,"You should do one of these but much larger. Maybe have one destination in Scotland, one in Greece and one in Malta.",2023-06-19T21:40:18Z,you should do one of these but much larger maybe have one destination in scotland one in greece and one in malta,0.0,Neutral,"['one', 'much', 'large', 'maybe', 'one', 'destination', 'scotland', 'one', 'greece', 'one', 'malta']",2
UgymXGllg550cPYFFY54AaABAg,@Shardai_smith,This may be the most interesting concept I've seen on YouTube! Holy shit y'all need a tv show,2023-06-19T12:14:29Z,this may be the most interesting concept i ve seen on youtube holy shit y all need a tv show,0.26666666666666666,Positive,"['may', 'interesting', 'concept', 'see', 'youtube', 'holy', 'shit', 'need', 'tv', 'show']",1
UgwgXjzDvmZHISOQi4p4AaABAg,@evaviolinist,This is the most entertaining thing I have ever seen,2023-06-18T21:18:06Z,this is the most entertaining thing i have ever seen,0.5,Positive,"['entertaining', 'thing', 'ever', 'see']",3
Ugz90jmqUUrE1zQSQgd4AaABAg,@galacticbomb8051,dunkirk is 7,2023-06-18T21:02:06Z,dunkirk is 7,0.0,Neutral,['dunkirk'],4
UgzAJFJuNsuecAutRTx4AaABAg,@castariz,LMFAO not the daniel riccardo refference,2023-06-18T17:40:12Z,lmfao not the daniel riccardo refference,0.0,Neutral,"['lmfao', 'daniel', 'riccardo', 'refference']",3
Ugybjbc9AAgXY662Meh4AaABAg,@kieranpeel1798,the whole Dunkirk plan sounded very May 1940,2023-06-18T14:55:52Z,the whole dunkirk plan sounded very may 1940,0.2,Positive,"['whole', 'dunkirk', 'plan', 'sound', 'may']",2
UgyZa8k5mkIzrVFghOx4AaABAg,@IHATESIGMACLIPS,This was an episode of saiki k,2023-06-18T09:22:33Z,this was an episode of saiki k,0.0,Neutral,"['episode', 'saiki', 'k']",0
Ugy80paxU6RndJAJNPx4AaABAg,@Luckybomb21,I hope I’m never hunted…,2023-06-18T03:57:19Z,i hope i m never hunted,0.0,Neutral,"['hope', 'never', 'hunt']",0
UgykSUmW1wzcuJfyFwl4AaABAg,@W_Player_Scrather,im a kid so yeah not make sence sry,2023-06-17T19:41:03Z,im a kid so yeah not make sence sry,0.0,Neutral,"['kid', 'yeah', 'make', 'sence', 'sry']",3
Ugy_RfuAq988STaVGid4AaABAg,@W_Player_Scrather,hope u see this but why u make these vids and please do a capture the flag at youtube,2023-06-17T19:39:58Z,hope u see this but why u make these vids and please do a capture the flag at youtube,0.0,Neutral,"['hope', 'u', 'see', 'u', 'make', 'vid', 'please', 'capture', 'flag', 'youtube']",3
UgwxHUlo9kk0wu_jR-V4AaABAg,@DownloadingKasper,What if he just locks himself in like a toilet or something?,2023-06-17T17:51:36Z,what if he just locks himself in like a toilet or something,-0.03333333333333333,Negative,"['lock', 'like', 'toilet', 'something']",2
UgwaY60gvLo1tDByTt14AaABAg,@kuci6469,I have to play this game with my friends! This looks like so much fun :D Maybe we'll have to save some money but it will be worth it!,2023-06-17T09:01:26Z,i have to play this game with my friends this looks like so much fun d maybe we ll have to save some money but it will be worth it,0.06666666666666665,Positive,"['play', 'game', 'friend', 'look', 'like', 'much', 'fun', 'maybe', 'save', 'money', 'worth']",3
Ugz0ISzGNH3Jqt1-1ER4AaABAg,@RedNip123,"Runner cheated, the card didnt say ""worst restaurent OPEN NOW"" . If the worst restaurant was closed he should have had to wait",2023-06-17T06:14:29Z,runner cheated the card didnt say worst restaurent open now if the worst restaurant was closed he should have had to wait,-0.525,Negative,"['runner', 'cheat', 'card', 'not', 'say', 'bad', 'restaurent', 'open', 'bad', 'restaurant', 'close', 'wait']",0
UgyT18ziqqhZC7cbQZ94AaABAg,@trueslo1467,MARCO!,2023-06-17T02:48:49Z,marco,0.0,Neutral,['marco'],2
Ugwa5sxD0Ix3vShK5dR4AaABAg,@LittleJimmyR,THE DANIEL REFERENCE NAHHHH 😂,2023-06-17T02:21:44Z,the daniel reference nahhhh,0.0,Neutral,"['daniel', 'reference', 'nahhhh']",3
UgyEPMLIElYLm8bDMmp4AaABAg,@cudomoney,17:23 did yall just politely call this man autistic XD,2023-06-16T22:37:13Z,17 23 did yall just politely call this man autistic xd,-0.2,Negative,"['politely', 'call', 'man', 'autistic', 'xd']",0
Ugwj2XEsYlRm33rKz5F4AaABAg,@zionjones2854,This editing is television worthy,2023-06-16T21:12:32Z,this editing is television worthy,0.3333333333333333,Positive,"['editing', 'television', 'worthy']",3
Ugz526H8YsTQ8GJzCI54AaABAg,@GreatReplacement,20:57 the accent 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,2023-06-16T18:48:49Z,20 57 the accent,0.0,Neutral,['accent'],1
UgzHm787lin-lCbRsVd4AaABAg,@TobyOliverHenryFan,"Crazy concept and awesome video! Shore glade this is 9 months old, because the whole series is already out!🙃🆒",2023-06-16T14:14:13Z,crazy concept and awesome video shore glade this is 9 months old because the whole series is already out,0.175,Positive,"['crazy', 'concept', 'awesome', 'video', 'shore', 'glade', 'month', 'old', 'whole', 'series', 'already']",2
UgyEbaE92CFqRquooNF4AaABAg,@BobNob-d2x,The curse saved him,2023-06-16T03:19:03Z,the curse saved him,0.0,Neutral,"['curse', 'save']",3
UgxR9FiEH9nOoC9svAN4AaABAg,@calukatastrophe,I love how he side eyes the person doing whatever in the area while they were vlogging like they are doing something wrong lmao that was funny,2023-06-15T19:41:48Z,i love how he side eyes the person doing whatever in the area while they were vlogging like they are doing something wrong lmao that was funny,0.2125,Positive,"['love', 'side', 'eye', 'person', 'whatever', 'area', 'vlogging', 'like', 'something', 'wrong', 'lmao', 'funny']",3
UgxQOsAxE9R4TDvKMdh4AaABAg,@AS-qz5tt,"Is there a map app your using to share locations and visualize travel journeys?
This is so cool",2023-06-15T18:12:30Z,is there a map app your using to share locations and visualize travel journeys this is so cool,0.35,Positive,"['map', 'app', 'use', 'share', 'location', 'visualize', 'travel', 'journey', 'cool']",1
Ugz9ffwxuhLlYPwDlvd4AaABAg,@zw6623,the danny ric reference haha,2023-06-15T16:28:30Z,the danny ric reference haha,0.2,Positive,"['danny', 'ric', 'reference', 'haha']",3
UgzjZ5HB2QiX5qEJYvJ4AaABAg,@mikamackenbruck3475,Doing that in Germany would let you loose directly because of the Deutsche Bahn xD,2023-06-15T16:21:51Z,doing that in germany would let you loose directly because of the deutsche bahn xd,0.011538461538461539,Positive,"['germany', 'would', 'let', 'loose', 'directly', 'deutsche', 'bahn', 'xd']",1
UgyYHvfJrHhpgR_xX5d4AaABAg,@user-py5qq4ht8l,The lack of testosterone is shockimg,2023-06-14T20:13:26Z,the lack of testosterone is shockimg,0.0,Neutral,"['lack', 'testosterone', 'shockimg']",1
UgyhxI5RbEBeaeg78k54AaABAg,@Navoii.,"Saying ""They are hunting me."" on public transport goes hard",2023-06-14T15:39:14Z,saying they are hunting me on public transport goes hard,-0.14583333333333334,Negative,"['say', 'hunt', 'public', 'transport', 'go', 'hard']",0
UgxrMsYQBKVWBNB4Igx4AaABAg,@salinatsai4799,"15:41 That “man,”",2023-06-13T20:57:45Z,15 41 that man,0.0,Neutral,['man'],0
Ugzyv20M06RmgjJGquR4AaABAg,@shadowedmind8104,I really want to play this,2023-06-13T19:41:11Z,i really want to play this,0.2,Positive,"['really', 'want', 'play']",3
Ugw_lZQytCXutvbu2ip4AaABAg,@Randoms.tuff1,"Admit it, we all just want to go to Europe and play tag :)",2023-06-13T15:17:43Z,admit it we all just want to go to europe and play tag,0.0,Neutral,"['admit', 'want', 'go', 'europe', 'play', 'tag']",3
UgzWeshJBKRJhfXRDC14AaABAg,@ElCapitanoCC,"commit an american crime, just cross a road lol",2023-06-12T23:55:44Z,commit an american crime just cross a road lol,0.26666666666666666,Positive,"['commit', 'american', 'crime', 'cross', 'road', 'lol']",1
UgzjiaNxjlEzRMvwwfF4AaABAg,@amazonguyemployee7588,why didnt hide in the train bathroom at the start,2023-06-11T08:42:09Z,why didnt hide in the train bathroom at the start,0.0,Neutral,"['not', 'hide', 'train', 'bathroom', 'start']",3
UgxwtfDPk0vpsQ_xB7t4AaABAg,@menofdabunker,"I have been hunted by men before, my friends and I play a game called manhunt so yes I’ve been hunted",2023-06-11T00:52:36Z,i have been hunted by men before my friends and i play a game called manhunt so yes i ve been hunted,-0.4,Negative,"['hunt', 'man', 'friend', 'play', 'game', 'call', 'manhunt', 'yes', 'hunt']",0
UgzhTg0hhWjrkXZfRbp4AaABAg,@WaterBallOSC,This is the first video of this channel I've ever seen...,2023-06-09T23:25:56Z,this is the first video of this channel i ve ever seen,0.25,Positive,"['first', 'video', 'channel', 'ever', 'see']",2
Ugx-zZKi6iBI1qCsfox4AaABAg,@rollinggod1,9:19 isn’t Vapiano Lillenium worse than that sandwich cafe,2023-06-09T14:30:13Z,9 19 isn t vapiano lillenium worse than that sandwich cafe,-0.4,Negative,"['vapiano', 'lillenium', 'bad', 'sandwich', 'cafe']",0
UgxKjq-dkysl8C8U3bN4AaABAg,@Synthredses,Even though this is Yt this feels like a literal tv show,2023-06-09T03:36:14Z,even though this is yt this feels like a literal tv show,0.0,Neutral,"['even', 'though', 'yt', 'feel', 'like', 'literal', 'tv', 'show']",4
